country,station_code,station_name,year,date,latitude,longitude,dephu,purpm,species,sex,subseries,n_individual,determinand,matrix,basis,value,unit,limit_detection,limit_quantification,uncertainty,unit_uncertainty,censoring,method_analysis,sample
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB128,BB,L,300,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,250,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB101,BB,L,1500,ng/g,,,6.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,440,ng/g,,,6.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB101,BB,L,450,ng/g,,,6.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB101,BB,L,490,ng/g,,,6.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,950,ng/g,,,6.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB101,BB,L,400,ng/g,,,6.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,710,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,550,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,360,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB101,BB,L,220,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB101,BB,L,2200,ng/g,,,6.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,1000,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE99,BB,L,53,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,480,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,840,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB101,BB,L,1100,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB101,BB,L,500,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB101,BB,L,830,ng/g,,,6.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE85,BB,L,3.3,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE85,BB,L,1.9,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE99,BB,L,46.5,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE99,BB,L,24.3,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE99,BB,L,79,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE99,BB,L,70.6,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE66,BB,L,6.6,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE66,BB,L,9.5,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE66,BB,L,8.3,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE85,BB,L,2.3,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE85,BB,L,1.2,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE85,BB,L,3,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE47,BB,L,126.4,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE47,BB,L,221.3,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE47,BB,L,281.8,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE47,BB,L,199.4,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE66,BB,L,5.8,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE66,BB,L,4.2,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE28,BB,L,9.8,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE28,BB,L,15.2,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE28,BB,L,9.9,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE28,BB,L,14.5,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE28,BB,L,11.3,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BDE47,BB,L,238.9,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD154,BB,L,51.6,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD183,BB,L,0.59,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD183,BB,L,0.82,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD183,BB,L,0.65,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD183,BB,L,0.73,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD183,BB,L,0.26,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD153,BB,L,25.8,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD153,BB,L,8.1,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD154,BB,L,38,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD154,BB,L,31.2,ng/g,,,,,,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD154,BB,L,65.7,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD154,BB,L,56.6,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD138,BB,L,0.03,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD138,BB,L,0.03,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD138,BB,L,0.03,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD153,BB,L,16.5,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD153,BB,L,22.5,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD153,BB,L,22.2,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD100,BB,L,63.8,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD100,BB,L,83.3,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD100,BB,L,55.6,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD100,BB,L,45.6,ng/g,,,,,,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD138,BB,L,0.02,ng/g,,,,,<,GC-MS-SIM,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,BD138,BB,L,0.01,ng/g,,,,,<,GC-MS-SIM,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,Aroclor,BB,L,28000,ng/g,,,11.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,420,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,140,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,140,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1200,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1200,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB128,BB,L,94,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,190,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,130,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,355,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB128,BB,L,150,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB128,BB,L,210,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,320,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB128,BB,L,330,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,190,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,180,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB128,BB,L,705,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB128,BB,L,320,ng/g,,,8.6,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1700,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB138,BB,L,2100,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1500,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,2100,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB128,BB,L,400,ng/g,,,8.6,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1200,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,680,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1850,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB138,BB,L,830,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB138,BB,L,1200,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,3100,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB138,BB,L,2100,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1200,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,1100,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB138,BB,L,3850,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,2200,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB138,BB,L,590,ng/g,,,9.2,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB138,BB,L,1100,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB138,BB,L,3700,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,2300,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,780,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB153,BB,L,1500,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1100,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2400,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2550,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB153,BB,L,1100,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB153,BB,L,1700,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,4000,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1500,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB153,BB,L,4700,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB153,BB,L,5000,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2800,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB153,BB,L,900,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1600,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB138,BB,L,710,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1500,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1550,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,AD,1,CB153,BB,L,2700,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2000,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2700,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,02/09/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB153,BB,L,2600,ng/g,,,12.4,%,,GC-MS,4310175
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB138,BB,L,2300,ng/g,,,9.2,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,2900,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1100,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB156,BB,L,98,ng/g,,,3.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,1500,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,F,JV,1,CB153,BB,L,3000,ng/g,,,12.4,%,,GC-MS,4310171
Denmark,A902,Føroyskar hvalvágir ,2011,09/02/2011,62.15383,-7.15983,,B~T~S~R,Globicephala melas,M,JV,1,CB153,BB,L,990,ng/g,,,12.4,%,,GC-MS,4310171
